no.,x,y,t
132,-0.417244757517421,-1.35503800796103,0
133,-1.8489811852991,1.14055690495735,1
134,-0.215942162050829,1.00820228685401,1
135,0.803418588977649,0.041867558032281,0
136,-0.453817117189543,-0.52810207866377,0
137,-1.37630951796775,0.817276351882231,1
138,0.769219389931467,1.15655267903646,1
139,0.042171977398849,-2.87289676933431,0
140,2.68491390150201,-0.906467973702178,0
141,-0.538382975618936,-0.78594614054557,0
142,-1.55056419936737,1.12760022908503,1
143,0.373809851835581,-1.18669817220188,0
144,0.245167644826182,-1.70137415885118,0
145,0.333515463979401,-0.176623790821439,0
146,0.505649995004197,0.809694943154429,1
147,1.78822345176717,1.20723449473588,1
148,-0.380675718955609,1.21543476390009,1
149,-0.570181217801314,0.825489306702854,1
150,-0.455883183046984,0.846459296037287,1
151,-0.18582125444269,-2.04955859825385,0
152,0.007060226899224,0.874788769245322,1
153,-0.04757925282524,-0.892269242148749,0
154,-1.67050221810482,1.30397239599594,1
155,-0.491976957957105,-1.09919295600182,0
156,0.11276259701929,1.07678030120665,1
157,0.261349786000927,0.973754152310901,1
158,0.939572857378592,-0.759270959374959,0
159,0.002411567162703,0.916891116031329,1
160,-0.307329488722876,-1.7919245298545,0
161,1.1615925434655,0.778526362200744,1
162,-0.144211284927164,-0.304346646528077,0
163,1.46115306422293,1.02919449121492,1
164,1.16171331958123,-1.32425523317454,0
165,0.520949938244933,0.695394709146757,1
166,-0.66466155688984,0.743522061908352,1
167,-0.383630378055893,-1.24315203517143,0
168,2.53404942702116,1.14617766610144,1
169,-0.693131138672158,-1.35893835188473,0
170,-0.167673520626152,-1.5297521018728,0
171,-1.86668217001431,0.035236131440179,0
172,0.438855067799766,-0.095479529765065,0
173,1.40566663438482,-0.990535115045161,0
174,1.11195855075203,1.06030178568801,1
175,0.35071455448652,0.980914885182354,1
176,-0.336965425709903,0.915899252064651,1
177,0.412550072500998,-1.28852724680653,0
178,0.734873557270683,1.11188870854783,1
179,0.751290420942873,0.956181131844877,1
180,-0.158410810858875,1.04855575708796,1
181,0.942905305859889,-0.387097094693925,0
182,-0.905664096776579,1.04983326114172,1
183,-1.42292002922136,-0.937313022215609,0
184,0.394041369589541,-2.31015237721074,0
185,-0.388891990142355,1.08131069675764,1
186,1.89536668861428,-1.37720904936684,0
187,0.222075586262042,1.03754338042665,1
188,-0.397573781812221,0.965029950505664,1
189,-0.576892497888349,-0.733667301367107,0
190,-0.765342409155269,-2.07297602327178,0
191,-0.083876660398998,1.16317839268453,1
192,-1.72794182816947,1.00277880885949,1
193,1.82539117453823,-1.92520965227064,0
194,0.838480071626482,1.03807225901199,1
195,-0.892258397115364,-0.566216888299507,0
196,0.336180047496472,1.15857014383537,1
197,0.195709244763169,-0.297274497744537,0
198,0.458941330062182,0.070176968569187,0
199,-0.3858031792499,-0.677936931016054,0
200,-0.469614026289894,1.15127680034598,1
201,0.327315664722848,0.938262063974283,1
202,0.763711914202074,-0.085372822947022,0
203,-1.32129360485147,1.29043481792718,1
204,-0.682258588784205,1.08608058823565,1
205,-0.882764817233337,-1.00852195035727,0
206,0.436190910675556,-0.456724692840491,0
207,0.578835642773986,-1.19066933707001,0
208,0.30901537758021,-1.91601138895177,0
209,-1.12737704896197,-0.682287010801923,0
210,0.081244875804876,-1.3977663716312,0
211,0.851320957074978,-0.6981794745383,0
212,-0.160529582548937,0.97849878249093,1
213,0.643752445706125,0.703619237983808,1
214,0.487141032242021,0.883021655975813,1
215,-2.24248821144264,-0.551162881472505,0
216,1.38741989200486,-0.292990974596404,0
217,0.255360554261386,-1.37483354943378,0
218,0.572523125118691,-0.32120717876773,0
219,0.117343153915559,-0.532212333778461,0
220,1.6857592524689,-1.91921204949559,0
221,0.731935660941094,1.11790069000474,1
222,2.41616176642365,0.244953543968575,0
223,-0.189186662441298,1.01431747637584,1
224,-0.694748456460405,-1.39975402160464,0
225,-0.47259299186792,-2.11490090193783,0
226,-1.18342879779173,-1.42005095421741,0
227,-0.681404557720269,-1.72412956914381,0
228,-0.905487147080657,1.03064564703393,1
229,0.734124998208762,-0.811253399974472,0
230,-0.666937477371915,-1.09011626498955,0
231,0.511605618221136,-1.97915039685448,0
232,-0.819580881102834,0.93273293595633,1
233,0.162239695710111,-0.752675292905144,0
234,1.20488294825883,-2.51773203940322,0
235,0.684658986049884,0.823055812621088,1
236,-0.516459763579837,1.1328715222767,1
237,0.325338235143374,1.06598513995594,1
238,-0.465850479596521,0.909786062631892,1
239,0.639341066979076,-0.914227593318171,0
240,-0.875532889915702,0.966746398256547,1
241,-1.88441041313332,0.920528793296216,1
242,0.972449580763106,0.853678061561686,1
243,0.737054705660722,-2.11110794552726,0
244,0.487821975027267,-1.05508628505293,0
245,-3.20968662831118,0.179742517178078,0
246,0.30616097313852,-1.07686776385592,0
247,-0.399959604882259,0.902611891028502,1
248,-0.089559702026777,1.08917877672889,1
249,-0.893431738400618,-1.85521863579848,0
250,-0.50767015301133,-1.08457887563459,0
251,-1.35818716796048,0.902873253665217,1
252,-1.90320106318867,-0.86474001785311,0
253,-0.189020390044155,-1.25908752312149,0
254,1.29103962449986,-0.798466454865441,0
255,-0.492762922234761,0.939492897934643,1
256,-1.12753212208461,0.41118612791302,0
257,1.45464270472378,-0.256474855269095,0
258,-1.07063976814304,-1.08453079699988,0
259,-0.929206991177692,-0.897102155119568,0
260,0.290339738853463,0.920979356976979,1
261,-0.365064102248757,0.921409210966601,1
262,0.371491163363217,1.32343728180288,1
263,1.55683691901187,1.01836097574257,1
264,-0.806114240717782,0.726053833602307,1
265,-0.469113503635583,1.09057982405469,1
266,0.530136311471781,1.11318785159167,1
267,1.3014238728124,-1.77894118316684,0
268,-0.110541690585705,1.12956697041016,1
269,1.05212863157493,1.1231997528619,1
270,1.09933982689232,1.01372448112419,1
271,1.24554849046839,0.833049791291767,1
272,0.35753065336582,1.11909855394478,1
273,-1.48326892716903,0.855449238486665,1
274,-0.2907613427882,0.133702620048666,0
275,-0.623991559880449,0.826760516992017,1
276,1.25872059166822,-0.615385415482959,0
277,-0.523087054960449,0.827719205489352,1
278,0.571626362117097,-1.44477094214821,0
279,-0.769862281575216,0.941487676277287,1
280,-0.763075275211914,0.997588141339024,1
281,2.23637553206717,1.04868994745364,1
282,-1.24848783671391,1.13914503338707,1
283,-1.10753626532936,1.0962013404477,1
284,0.257509952549368,-1.59312727568601,0
285,-0.555773056002226,1.19525409160289,1
286,-0.229194270877382,0.923160777905098,1
287,0.839052859216688,1.14248348296513,1
288,-0.499602480443346,-0.58060619228478,0
289,0.596495553613675,-1.63475037695129,0
290,0.084363499895667,-1.47141679382456,0
291,-0.916264679247368,-1.3230382033195,0
292,-0.636634338620022,0.834305302359446,1
293,-1.62271125060238,1.05618887016817,1
294,0.032090026153663,-0.983539007019596,0
295,-0.179087195637117,-0.1271728491365,0
296,-0.651431648088251,-1.12257351050211,0
297,1.11711850829372,0.034212650385565,0
298,-1.66412166048887,-0.698018463927648,0
299,-1.17498559325378,1.18770652122041,1
300,-1.74052891370046,1.05741150354005,1
301,-0.717917875032281,1.07363115239772,1
302,-0.917294102366848,0.995378245482115,1
303,0.280744800305403,1.04613425783743,1
304,0.843070822397412,0.963041314332063,1
305,-0.362467780395755,1.13093469111843,1
306,0.203028252545766,0.833470764287128,1
307,-0.841672964255832,-0.855753402646243,0
308,0.318817555943449,-0.360988795789971,0
309,-0.747896552273126,-0.642725139012861,0
310,1.39296634199003,1.02754575068882,1
311,-1.24377649785849,-1.16576670751853,0
312,0.734735854983367,-0.198198460389007,0
313,2.50436437106033,1.10381961382924,1
314,-0.735595411767638,1.22761668784227,1
315,1.01727632144201,1.2534020628375,1
316,-0.169386794984827,-0.90943985621813,0
317,0.524162373487703,1.01882787804373,1
318,-1.39748111557367,-1.65964685256652,0
319,0.154292077812244,1.10238605793771,1
320,-0.662327363813354,1.00711837303915,1
321,-1.19148148507926,-0.147244466668994,0
322,1.19902258839269,0.842633997212433,1
323,0.674115192697446,-0.857500017299187,0
324,2.60456121806176,0.972590555270867,1
325,0.198653341329174,-1.03985226181478,0
326,-0.651082748400472,-0.714841218632676,0
327,0.163720831010101,1.09067767506392,1
328,-0.004362777144175,0.994649366245881,1
329,-1.50794970132119,-0.42780655741349,0
330,0.97479626901818,-1.51003677568518,0
331,-0.206157503293888,-1.30674881047853,0
332,-1.5701164835092,0.825669914020929,1
333,-0.008089224231024,-1.48192125099295,0
334,-0.905438127205753,-1.03410924613298,0
335,-1.20190547213627,0.934864204821974,1
336,-0.744898898569925,1.0681999816542,1
337,0.762124255841097,-0.487116054237536,0
338,-0.312792346850712,-2.04147403291198,0
339,-0.242116692714498,-0.343193227689687,0
340,0.28269676628019,-0.763999906985138,0
341,-0.523247996767141,-2.2452514864211,0
342,-0.419411492475756,-1.02698160952027,0
343,-1.71075996904954,1.1027211610384,1
344,-0.564737431120697,-0.069200517168591,0
345,0.878087534116373,-1.18213772697054,0
346,-2.00739936165309,-0.344564223723045,0
347,0.547990001157962,-1.56762458617632,0
348,-0.071786566766105,1.04347210128336,1
349,-0.379557577898451,1.05809154640152,1
350,0.006973032827125,-2.26638435404645,0
351,-1.08162351823403,0.991664275895252,1
352,0.15186842113927,1.01183609386871,1
353,-0.58511323319715,-1.34342355581313,0
354,-0.148498866405243,-1.98204234955392,0
355,-0.327849189447465,-0.404507765795081,0
356,0.288965113561281,1.12336518736093,1
357,-0.793131025471048,-0.411050233739852,0
358,-0.474833794651982,0.917913848329494,1
359,1.29383448958023,1.04601110299678,1
360,1.30617830064511,1.01507834146322,1
361,-0.573458583187572,1.12455142142698,1
362,-2.13974516178579,-1.10084537799319,0
363,0.076364260018815,1.24524314161279,1
364,0.536652386608721,1.01993840369086,1
365,-2.27166047634247,1.01187124153453,1
366,-1.12057072476575,1.10982198499234,1
367,0.26393465359191,1.16509393537329,1
368,-3.52097737200356,0.834656404538588,1
369,-1.08037048159788,-1.6632450042043,0
370,-0.679834663084069,1.01342763891681,1
371,-0.382186505892075,-0.716598586552327,0
372,0.373900284493482,-1.17894956343452,0
373,-0.514380141916548,-0.789036895435155,0
374,-0.404059516592288,-2.23234559873086,0
375,-0.900991291678185,-1.0055126115485,0
376,0.736470253675768,1.17598255225587,1
377,-1.66442605923075,1.03545650130428,1
378,-0.604827069811763,0.836151387523118,1
379,-1.72567014075864,-0.984190337442613,0
380,0.088162434674085,-2.12868932305224,0
381,0.991024119846635,1.08568866019614,1
382,-1.30997129553964,-0.897673265749409,0
383,2.13497732973135,-0.090579367665943,0
384,1.03197187583286,-0.149999149103429,0
385,0.11719720631025,-0.770841748186706,0
386,1.45453086512157,-1.41251554194596,0
387,0.892342006919451,-0.771199709773375,0
388,-0.691591014436985,-0.966657899792321,0
389,-1.53342036379332,-1.83512251775151,0
390,-0.332450814717104,0.955639756210887,1
391,0.228103853301315,-1.03153018806018,0
392,1.11995874954917,0.946345364647681,1
393,-0.154657263262755,0.016887414470992,0
394,-0.892827795008381,-0.771566466641499,0
395,2.06943585491071,-1.34242773287947,0
396,1.44212272927389,-0.912486217347407,0
397,-0.15717890303631,1.0185397839093,1
398,-1.24388885732703,1.11916036001571,1
399,-0.544629374977931,0.710529927396706,1
400,-0.059901110319257,-0.407059612092153,0
401,-0.029027839029874,0.943724306338645,1
402,-1.33004551040851,0.987573390152417,1
403,1.95964793858977,-1.41131099414847,0
404,0.61905498438414,1.27467211100579,1
405,0.421718272083708,0.880101305358598,1
406,-1.11625916939512,-0.100048683215091,0
407,-1.59295376996185,-1.40777329088611,0
408,-1.11317649439625,1.19112893349038,1
409,-0.025975814854142,-1.94793213164395,0
410,0.335746474532608,0.008127883600982,0
411,0.876442370432008,0.883551785328073,1
412,0.726021231174407,1.06985072840254,1
413,-0.164459740513271,0.819040360796128,1
414,-1.22465518068267,0.800137542361041,1
415,-2.31392949123798,-1.12978727825504,0
416,-0.203130755893845,0.997344472757998,1
417,-1.06569869470196,1.08535721432051,1
418,-0.248597579114918,0.954856959675436,1
419,0.451777605340283,1.11733284358564,1
420,0.733630647103009,-0.283290500755359,0
421,0.34651193012101,1.00571244941628,1
422,-0.350594909515217,1.08154583563138,1
423,1.27144949901687,0.868577382283894,1
424,-0.881307459685983,1.15113803510176,1
425,-0.182582326029092,-1.11331019074335,0
426,-0.196317982045671,0.871378271106844,1
427,0.192064783529831,1.02693466196718,1
428,0.62114171216728,-1.15835311738247,0
429,0.055220263255917,1.0782801139987,1
430,-1.84692647480924,0.816915592191218,1
431,-0.030705132564463,0.899545826419102,1
432,-0.757187331248564,1.24157335935636,1
433,0.029757687117819,-0.316067059174684,0
434,-0.602906545486036,-1.87461688842347,0
435,-0.198138606406726,1.01007999372487,1
436,1.19821697352188,0.81115111817161,1
437,1.82099778959281,0.763960724048727,1
438,-1.72706195185939,1.17420652341616,1
439,-1.01636729013106,0.827049312399088,1
440,-0.128217401843041,1.0466962338692,1
441,1.56525085840291,0.799447376533156,1
442,-0.10421894794701,0.954029852973052,1
443,-1.2588510379165,1.10544302613415,1
444,-1.42419235195202,-0.117606126654504,0
445,0.526455011423871,1.16474349706078,1
446,0.922668572588014,-1.91818480078407,0
447,-0.914696190897891,-1.84312220921593,0
448,1.29522112015368,-2.19543694313163,0
449,-1.36913793279628,-1.1196069004817,0
450,-1.2612574038011,-0.5987962527626,0
451,-1.44873757698368,-0.627242746426948,0
452,0.002669870944624,-1.62230408625208,0
453,-0.770136450663848,-0.283722350075457,0
454,0.979155339466276,-0.976501289096142,0
455,1.42468903229375,-1.17213902426145,0
456,-0.433339828192377,0.800160826243122,1
457,-1.20789845077849,1.12552502379859,1
458,0.641187605358507,1.00966673092009,1
459,0.026083838442846,1.09202001126032,1
460,1.07417889712917,-1.64216882475496,0
461,-0.68986256813403,-1.69089974082864,0
462,-0.810515274249636,1.10668230391903,1
463,-0.615266787627888,0.898390721725016,1
464,-0.041072042892186,0.921504874938099,1
465,-0.295980083613053,1.25699428362838,1
466,-0.071867032574698,0.902137097419991,1
467,-2.16431321893744,0.932908223376084,1
468,-0.837241997199435,0.983407344256833,1
469,-0.60752275989171,-1.45222122872478,0
470,0.386907724397375,1.08643689299853,1
471,-0.568300846254987,0.845550393461485,1
472,0.112430154465812,-0.940527576456831,0
473,-0.282525592022909,0.765215422516075,1
474,-0.475377512536629,-0.734481625453684,0
475,2.3222803901798,0.103451465411013,0
476,-0.62276462269602,-1.95185823176344,0
477,0.783829627280695,0.874366588107423,1
478,0.449985796696113,0.959194677431186,1
479,-0.401496200708371,-2.59701264397803,0
480,0.812879077188,1.08973150249075,1
481,0.372377158829689,0.998245587203034,1
482,-1.45179306715922,-1.37709327751246,0
483,0.839147708660136,-0.667459641485239,0
484,-0.271297965014974,0.84771245209193,1
485,-0.680231654883696,0.756784972642657,1
486,-0.152939450505931,1.2979031895076,1
487,-0.161622684787008,0.985951573137955,1
488,2.83871614202285,-1.51363743554736,0
489,-0.597641631095499,-0.56141359861995,0
490,-2.16019144438977,0.268999798591815,0
491,0.674201906666827,-0.419897736108499,0
492,0.486619690096655,-0.509261800686802,0
493,-0.891533473280242,1.15678661210466,1
494,0.194739593158802,-1.20130103769602,0
495,-0.893706898511689,-1.13586559248303,0
496,-1.3817139150141,1.14413568618332,1
497,0.665213978682571,-1.23664267286166,0
498,1.18889946909997,1.2075436884495,1
499,1.25410067763716,1.0722609501314,1
500,0.278763544093105,-1.28504434391483,0
501,1.40881060048909,-0.698506239877146,0
502,0.996896878925057,1.02980360187471,1
503,0.207208709308046,-1.2621776769091,0
504,-0.063656535056518,0.980793371843141,1
505,-0.232919354186675,-1.79643724122919,0
506,0.101022021744635,1.09114694456756,1
507,0.008201552208731,0.9881298789163,1
508,-1.90693974294824,-1.65881498769089,0
509,-0.459015543638912,0.650692908520803,1
510,-0.168831438751493,-0.325621258702449,0
511,1.0408217244041,1.08130271729687,1
512,0.639394940242313,-1.3169859501316,0
513,1.64700495004325,0.895520492198391,1
514,0.135036063520915,1.11388725588663,1
515,0.008848552122244,0.964564333533953,1
516,-1.81047090897185,1.2399347009336,1
517,0.230978443228754,-0.507318170805553,0
518,-1.4893647901306,-1.10522543429163,0
519,0.942195126024036,-1.55509408620317,0
520,2.03575397303793,0.825376767311445,1
521,-0.767950546354735,1.02592182355127,1
522,-0.557251945868831,1.11559871314297,1
523,1.85130497659223,-0.409718119154839,0
524,0.749893294081528,-0.154252738427386,0
525,-0.620806533605365,-0.998346546252401,0
526,-0.030407840857951,1.06852155151066,1
527,0.774101698401425,-1.714722310727,0
528,1.75699935513329,0.864932846403406,1
529,0.098348470038174,-1.09540124091075,0
530,-0.38892091323682,-0.306593668456878,0
531,0.510234611730835,-1.10082639260457,0
532,1.99841422760701,0.917355462504403,1
533,-1.10151819220019,1.11227536385873,1
534,0.740017542761312,1.20900997046407,1
535,-0.39488821827011,1.26951380586634,1
536,-0.390818884295662,-0.464840970420486,0
537,0.535121567503283,-1.2667060435603,0
538,-1.47385064801843,-0.474454717150858,0
539,0.811687004275522,1.02205991133895,1
540,0.012017679599689,0.82984520873695,1
541,1.79751524207669,-0.063435666213493,0
542,-1.17959243541724,1.10516926951393,1
543,1.81129457152284,-1.34732188082772,0
544,0.070264788847838,0.944704920079548,1
545,0.495311129787232,1.04753552142977,1
546,-0.341947130023857,1.08240322078417,1
547,-1.00349114732336,0.769622485051787,1
548,2.30789072720399,1.27001209040525,1
549,0.090413231372185,1.03111060998166,1
550,0.632059152069381,-1.25330626538417,0
551,1.47112141739037,0.974882578607661,1
552,0.13896029235846,0.873684415278845,1
553,0.290077951908496,1.06795241651198,1
554,-0.230780745803934,0.97344651542937,1
555,2.30763353476494,1.13695066288636,1
556,1.38449603383182,-0.833352723110714,0
557,0.582931686273204,1.14492358105095,1
558,-0.931428729270413,1.18209718992399,1
559,0.956121249405155,1.09919815256372,1
560,-0.271386520047336,-0.043293356632453,0
561,-1.54429970369873,-1.32713066577741,0
562,-2.06982161705829,-1.53764021139686,0
563,-0.791597454618271,-0.945106550563345,0
564,0.158517631353298,-0.734345560510141,0
565,0.358110927546847,1.01498811227753,1
566,-1.43535025128666,0.919524691630277,1
567,-0.732275941085994,-1.76718238421615,0
568,-0.261412807147731,-1.10044161079195,0
569,-0.345556970168173,-0.949076404577519,0
570,-0.946217902029037,1.30384826530823,1
571,0.776707942288163,0.818681588703336,1
572,0.827425813372016,1.19362732141087,1
573,-0.929191517273883,-0.435447452388112,0
574,1.30338712115411,1.03469953781711,1
575,0.828033507354023,-0.636231982425886,0
576,-0.833615437888489,1.07938983653018,1
577,0.427277591021617,-2.01132675882491,0
578,-2.34201672143812,0.992949198925951,1
579,-1.44130024214104,0.835691944748186,1
580,0.550159931217431,1.1564056909089,1
581,0.784989764628326,0.862582306080225,1
582,-2.90064335574667,1.11010751081433,1
583,-0.487893554419003,0.965388151515,1
584,0.564468995297924,1.1991451388244,1
585,-0.745280370043849,-0.961191431835418,0
586,0.176876309570383,0.685020135605189,1
587,-0.280169561783714,1.10916181910552,1
588,1.43755071244171,1.02139399508001,1
589,-1.26095879897376,-0.31241551973984,0
590,0.867778108503592,1.09035317425026,1
591,0.191624847663686,-0.460203946302778,0
592,-0.278975382837785,-0.589346533782547,0
593,-0.524733879797684,-0.091011422133259,0
594,-1.11503406134176,0.891920856502772,1
595,-0.248245856825302,-0.057567099973025,0
596,1.29453989798888,-0.7982933815514,0
597,2.10058528160028,1.03036879262857,1
598,-1.09059186154955,1.00956066246937,1
599,-1.14356668932901,-1.90653428512647,0
600,-1.16941185029371,1.08672132708061,1
601,1.31859734845089,-0.916589701289413,0
602,-2.60267144314556,1.17467037918103,1
603,-1.34139399579022,1.1850530566792,1
604,-0.609907268959377,0.990706093395438,1
605,-1.19333268192596,-1.37982529898694,0
606,-1.04587738905493,-0.779574602542215,0
607,-0.178459388502784,0.974107778271581,1
608,0.433660091354833,-1.16454242875652,0
609,1.85752968171913,-1.30766710878284,0
610,0.796520586769423,-1.04554798298554,0
611,-1.00159976815572,-0.67901908657538,0
612,-0.265286132500264,-0.695219698049243,0
613,-1.14365149004111,1.03352661577444,1
614,-0.389687498682157,1.04495430056325,1
615,-0.15977908300357,0.978124575822017,1
616,-1.1857483356692,0.088735563637913,0
617,-0.6824242802828,-0.814067505664071,0
618,-0.339051940260001,0.907964269736838,1
619,-1.63133770888183,-0.443752562477486,0
620,-0.898933454163258,0.993675313538874,1
621,0.51831919550394,1.1159211131641,1
622,1.230054902706,-1.27413936037518,0
623,-1.48738139986351,0.762408348654477,1
624,-1.57738321593804,-0.618767173862049,0
625,1.68439445017632,1.2306407207959,1
626,-1.9145676815939,0.853566289374358,1
627,1.08749105332486,-1.28135347627775,0
628,-1.41191501798792,-1.27505622453434,0
629,0.260381201933561,1.03602593090769,1
630,-1.22662182211574,-1.99959904098731,0
631,0.168412114296156,-1.44344946933864,0
632,-0.598508139489082,1.26370749005523,1
633,-0.096267355614417,1.13877953678107,1
634,0.807678702522775,-0.535893546208339,0
635,0.367329130108522,0.897039661097141,1
636,-1.77158116692558,1.08821050852654,1
637,0.779062950478732,-1.57158675358648,0
638,0.479313440681436,1.01161811965438,1
639,0.736511786840962,-0.93291453099577,0
640,-1.14305649991315,0.701288557207878,1
641,-0.803936313577626,-2.59031831799398,0
642,0.256716132202877,1.12831793279928,1
643,0.867336664565788,0.884964839708036,1
644,-1.0725037665508,1.19408954991562,1
645,0.753100045819341,-1.2767816718506,0
646,1.31543654301463,0.816357588979827,1
647,0.79444573908866,1.30872919685363,1
648,0.300679685676708,1.0289021248326,1
649,0.142663479092456,-1.47448654825214,0
650,2.52250021368189,1.13657069775804,1
651,-1.37003018049899,1.01475242461284,1
652,0.3304365125982,-1.8959528210937,0
653,-0.496575252531857,0.787716966436884,1
654,0.352615250359962,-0.986384318762179,0
655,0.560206766057934,0.678451916571533,1
656,-0.232861634717512,-0.859111586684948,0
657,1.74506051189197,1.2293851793516,1
658,-0.823031791266584,-1.38859368296854,0
659,1.79485835208696,0.911843620915359,1
660,2.77707764443713,0.902860873037116,1
661,0.279420958281557,-0.960540786448576,0
662,-0.828879299459269,-1.28257166749451,0
663,-2.1717269593514,-0.853905658141366,0
664,0.377228365090785,-1.91779220323487,0
